time,BF_object_C,lat_C,long_C,BF_object_D,lat_D,long_D,BF_object_E,lat_E,long_E,C-D,D-C,D-E,E-D,C-E,E-C
+2026-02-05T22:40:49Z,BTR80,35.000108850303526,130.02263175006354,K2BlackPanther,35.00004724262407,130.02457320585856,T90,35.00017870426819,130.020586203697,behind of,ahead of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:40:50Z,BTR80,35.00009760329317,130.0227273181452,K2BlackPanther,35.00004503154552,130.02458594794308,T90,35.000164262012206,130.02051168462947,behind of,ahead of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:40:51Z,BTR80,35.0001026295159,130.02282739673586,K2BlackPanther,35.00005370052885,130.02456583140955,T90,35.000153847164796,130.0204599307298,behind of,ahead of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:40:52Z,BTR80,35.000096522479225,130.0229267760467,K2BlackPanther,35.00004877522754,130.0245929017534,T90,35.000146600481806,130.0204046897283,behind of,ahead of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:40:53Z,BTR80,35.0000952759149,130.02301434985347,K2BlackPanther,35.0000682711586,130.02459547972268,T90,35.00017806293427,130.02034499535702,behind of,ahead of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:40:54Z,BTR80,35.000122662843545,130.02311166415723,K2BlackPanther,35.00006666323314,130.02456980250685,T90,35.00016842519185,130.02028007719275,behind of,ahead of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:40:55Z,BTR80,35.000117705372915,130.02316129020778,K2BlackPanther,35.00005991289722,130.02457818647832,T90,35.000153968551714,130.0202237981573,behind of,ahead of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:40:56Z,BTR80,35.000103710675134,130.02327809367733,K2BlackPanther,35.0000702686587,130.02458037367194,T90,35.00014660725112,130.0201337883211,behind of,ahead of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:40:57Z,BTR80,35.00012552430952,130.0233656089493,K2BlackPanther,35.00005471086126,130.0246022020385,T90,35.00016601419547,130.02007055587157,behind of,ahead of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:40:58Z,BTR80,35.000120230477194,130.02345426056337,K2BlackPanther,35.000040765766094,130.0245928231045,T90,35.000166915759145,130.0200363285471,behind of,ahead of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:40:59Z,BTR80,35.00011217538968,130.02353303067684,K2BlackPanther,35.000041853344555,130.02459017218922,T90,35.00014833510894,130.0199507347754,behind of,ahead of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:41:00Z,BTR80,35.00009514389487,130.02361577146942,K2BlackPanther,35.00006104198824,130.02457080221816,T90,35.00016452599069,130.01988152011188,behind of,ahead of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:41:01Z,BTR80,35.0000983321608,130.02368643221078,K2BlackPanther,35.000069024256874,130.02459472284093,T90,35.00014840756916,130.01981806235128,behind of,ahead of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:41:02Z,BTR80,35.00010806389035,130.02380804253607,K2BlackPanther,35.00004778018026,130.02460430348,T90,35.000175086699066,130.0197615876995,behind of,ahead of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:41:03Z,BTR80,35.00010744615063,130.02385979852238,K2BlackPanther,35.00003612517365,130.0245950648344,T90,35.000152994933075,130.01971323611093,behind of,ahead of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:41:04Z,BTR80,35.00010404003668,130.02396892607857,K2BlackPanther,35.00004738076371,130.02459611048891,T90,35.00016327666893,130.01963310053256,behind of,ahead of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:41:05Z,BTR80,35.0001036576173,130.02406889899433,K2BlackPanther,35.00004871885346,130.02456873201186,T90,35.00014561121656,130.019586985194,behind of,ahead of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:41:06Z,BTR80,35.000098497736246,130.02413291991238,K2BlackPanther,35.00007049884875,130.02459748701145,T90,35.0001513336777,130.01951119678986,behind of,ahead of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:41:07Z,BTR80,35.00011406967556,130.02424888952518,K2BlackPanther,35.00006619608423,130.02457044335938,T90,35.00015755938928,130.01946910124306,behind of,ahead of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:41:08Z,BTR80,35.00009928746278,130.02432911795938,K2BlackPanther,35.00004967971909,130.0245827598629,T90,35.000179437640064,130.01939461038785,behind of,ahead of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:41:09Z,BTR80,35.000107278131885,130.0244209217882,K2BlackPanther,35.00006600730955,130.02456721089823,T90,35.000174056966706,130.0193096814356,behind of,ahead of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:41:10Z,BTR80,35.00011218329367,130.02449979023186,K2BlackPanther,35.00005583432834,130.0245754288335,T90,35.00017136980354,130.01924590876112,behind of,ahead of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:41:11Z,BTR80,35.00009834253455,130.02457834582427,K2BlackPanther,35.000041368389326,130.0245913942664,T90,35.00015789407318,130.0192236654832,beside,beside,ahead of,behind of,ahead of,behind of
+2026-02-05T22:41:12Z,BTR80,35.00011970872576,130.02466856687056,K2BlackPanther,35.00005709096622,130.02457928875856,T90,35.0001794957371,130.01912862089713,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:41:13Z,BTR80,35.000116698067664,130.0247807306031,K2BlackPanther,35.00006691532547,130.0245862527244,T90,35.000149875297836,130.01907631354717,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:41:14Z,BTR80,35.00010447843663,130.02486713813198,K2BlackPanther,35.000048960280736,130.02456405302587,T90,35.00017219396934,130.01899669273902,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:41:15Z,BTR80,35.00012501124462,130.02495132028102,K2BlackPanther,35.00007196236411,130.0245869928227,T90,35.000161341005104,130.01896965789706,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:41:16Z,BTR80,35.00011175057373,130.0250156651507,K2BlackPanther,35.000064789559175,130.02459474280244,T90,35.00015387166102,130.01889093230588,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:41:17Z,BTR80,35.00009463606908,130.0251241880531,K2BlackPanther,35.00006072828122,130.02460515803565,T90,35.0001621511219,130.01882630659912,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:41:18Z,BTR80,35.000116734608646,130.0251788314907,K2BlackPanther,35.00005840081588,130.02457126466948,T90,35.00017961058287,130.01876825766456,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:41:19Z,BTR80,35.0000975166237,130.02527365152687,K2BlackPanther,35.00005453511961,130.02459830956894,T90,35.00014932234286,130.0187131322962,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:41:20Z,BTR80,35.000098790218814,130.0253922653394,K2BlackPanther,35.000051313148056,130.02456505237703,T90,35.000175163736124,130.01864650483574,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:41:21Z,BTR80,35.000125183326716,130.02547829714067,K2BlackPanther,35.000057443995836,130.0245754070504,T90,35.0001500179464,130.01857180433058,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:41:22Z,BTR80,35.000106691415546,130.02556014897166,K2BlackPanther,35.00003927548851,130.02456541920347,T90,35.00017237516788,130.01850446038546,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:41:23Z,BTR80,35.00010346301879,130.025634269771,K2BlackPanther,35.00004677056783,130.02459636288177,T90,35.00017835552765,130.01842910675785,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:41:24Z,BTR80,35.00009576202044,130.0257440543249,K2BlackPanther,35.000069530020035,130.02456567260245,T90,35.000164401537894,130.0183911273226,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:41:25Z,BTR80,35.000106278406186,130.02582483549847,K2BlackPanther,35.0000681762504,130.02458657989854,T90,35.000161843006445,130.01832588306658,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:41:26Z,BTR80,35.000098383344444,130.02590055425895,K2BlackPanther,35.00005745585142,130.0245697046072,T90,35.000160693811964,130.01826849849155,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:41:27Z,BTR80,35.000124674547266,130.02598501576907,K2BlackPanther,35.000050684251164,130.02458529541502,T90,35.000164451612285,130.01817536677453,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:41:28Z,BTR80,35.000117697082665,130.02608530514524,K2BlackPanther,35.00006543857458,130.02458440795908,T90,35.00014428209093,130.01814511267906,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:41:29Z,BTR80,35.000103031664985,130.0261648885124,K2BlackPanther,35.000051521182115,130.0245825586482,T90,35.00017668866728,130.01806673479092,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:41:30Z,BTR80,35.00010563132225,130.02626586472883,K2BlackPanther,35.00003825647407,130.02459591919012,T90,35.00017535208066,130.0180066131371,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:41:31Z,BTR80,35.000106346988346,130.0263527968487,K2BlackPanther,35.000070241133,130.0245878401687,T90,35.000176245871515,130.01791729357052,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:41:32Z,BTR80,35.00010638621083,130.02643573994067,K2BlackPanther,35.00004463718714,130.02458461386354,T90,35.000167126998726,130.01786340013328,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:41:33Z,BTR80,35.00011719696696,130.02649684600573,K2BlackPanther,35.000046598306376,130.02456242362638,T90,35.00016018734842,130.017801599465,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:41:34Z,BTR80,35.00009477545461,130.02661446961827,K2BlackPanther,35.00007121486853,130.02458615702912,T90,35.000146833908296,130.0177398699291,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:41:35Z,BTR80,35.00012357004482,130.02669309032638,K2BlackPanther,35.000055529613284,130.02460006404257,T90,35.0001752916058,130.01768131406217,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:41:36Z,BTR80,35.00011934979048,130.02676991914637,K2BlackPanther,35.000067648085114,130.02456370246162,T90,35.000163729318906,130.01760602423775,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:41:37Z,BTR80,35.00010525904339,130.02688637164957,K2BlackPanther,35.00006331223238,130.02460174279997,T90,35.00015534300086,130.01756923156026,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:41:38Z,BTR80,35.00011550755332,130.0269535454919,K2BlackPanther,35.00004128275454,130.02459120844208,T90,35.0001449472169,130.01751316860597,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:41:39Z,BTR80,35.00010984672857,130.02703706506674,K2BlackPanther,35.00006369175566,130.0245947632742,T90,35.000166266949414,130.01743078318924,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:41:40Z,BTR80,35.0001109702855,130.02711968137686,K2BlackPanther,35.00006206559398,130.02456751204343,T90,35.0001795663425,130.01735444853162,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:41:41Z,BTR80,35.00009611937284,130.02721599585954,K2BlackPanther,35.00004629998305,130.02458272500837,T90,35.00017866149103,130.01729170577593,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:41:42Z,BTR80,35.000116443671914,130.02730615038078,K2BlackPanther,35.00004210616546,130.02456408711367,T90,35.000171050423816,130.01723411746462,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:41:43Z,BTR80,35.000109146803496,130.02741413703222,K2BlackPanther,35.00004078818687,130.02458990523692,T90,35.000175353352624,130.0171839447073,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:41:44Z,BTR80,35.00011506350362,130.02746418560724,K2BlackPanther,35.00005904448992,130.0245756462032,T90,35.000162063726144,130.01711735884794,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:41:45Z,BTR80,35.00009507319184,130.02755084293804,K2BlackPanther,35.00004119585921,130.02458433969215,T90,35.0001672130482,130.0170631025406,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:41:46Z,BTR80,35.00009231787819,130.027649927135,K2BlackPanther,35.00006750135065,130.02460574079714,T90,35.00016854876859,130.01697141077514,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:41:47Z,BTR80,35.00011724727489,130.0277611961758,K2BlackPanther,35.00003965032346,130.02459874232707,T90,35.00016717982446,130.0169082874046,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:41:48Z,BTR80,35.000110275491714,130.0278339615178,K2BlackPanther,35.00007211526222,130.02458712452037,T90,35.00014595506934,130.01685005629471,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:41:49Z,BTR80,35.000100399460734,130.02790284416028,K2BlackPanther,35.000038222133774,130.02457920960964,T90,35.00017882650126,130.01678828642127,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:41:50Z,BTR80,35.000101568943904,130.02799157191086,K2BlackPanther,35.00006542215695,130.02457627819214,T90,35.00015878136784,130.0167230900674,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:41:51Z,BTR80,35.000109570881335,130.02811304429935,K2BlackPanther,35.00004487637709,130.02459852784244,T90,35.00017405197462,130.01668527314865,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:41:52Z,BTR80,35.00009637254001,130.02819279108502,K2BlackPanther,35.00006454795671,130.0245880346021,T90,35.0001703046214,130.01662462098648,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:41:53Z,BTR80,35.00010571010717,130.0282836190623,K2BlackPanther,35.00005281420852,130.0245751587751,T90,35.00017628281528,130.01655234751897,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:41:54Z,BTR80,35.00012389487532,130.02834712399732,K2BlackPanther,35.00005860803826,130.02456212794038,T90,35.000157295676345,130.01647033529628,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:41:55Z,BTR80,35.000111336031964,130.02845377858154,K2BlackPanther,35.00006161463997,130.024592732147,T90,35.00016195325999,130.0164153191181,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:41:56Z,BTR80,35.000105556245714,130.02853988777406,K2BlackPanther,35.00003893100865,130.024586097473,T90,35.000146889735504,130.0163695520166,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:41:57Z,BTR80,35.00012600619234,130.02861973539552,K2BlackPanther,35.000066778266394,130.0245756814641,T90,35.00016796330898,130.01630642717234,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:41:58Z,BTR80,35.00010032097448,130.02870037860265,K2BlackPanther,35.00005691543919,130.024601726998,T90,35.00016652122233,130.01622816286377,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:41:59Z,BTR80,35.000121928181926,130.02881245981007,K2BlackPanther,35.00005732885905,130.0245938065982,T90,35.0001695512279,130.01616295654676,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:42:00Z,BTR80,35.00011386919014,130.02888386720582,K2BlackPanther,35.000058764820004,130.02456771126666,T90,35.00017952712323,130.01610535125621,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:42:01Z,BTR80,35.00009857071084,130.02898572207047,K2BlackPanther,35.00006313724025,130.02456708928608,T90,35.000174387060945,130.01605323220517,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:42:02Z,BTR80,35.00010309890669,130.02905930237628,K2BlackPanther,35.00005997516941,130.0245861120156,T90,35.00017625264693,130.0159523863292,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:42:03Z,BTR80,35.0001087469058,130.02913034006312,K2BlackPanther,35.00006165116495,130.02459186979198,T90,35.000156474151765,130.01589010722566,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:42:04Z,BTR80,35.00010802560638,130.02925331813032,K2BlackPanther,35.00004435413902,130.02456393227052,T90,35.000169623180916,130.01582708282012,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:42:05Z,BTR80,35.000125819626135,130.02934556479852,K2BlackPanther,35.0000562687274,130.02456362161735,T90,35.00016926939764,130.0157634224888,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:42:06Z,BTR80,35.000107432031854,130.0294110880921,K2BlackPanther,35.00004155243098,130.02458541019269,T90,35.00017881645053,130.01571672660782,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:42:07Z,BTR80,35.00010407883668,130.02949173763736,K2BlackPanther,35.00003858461599,130.02459670092225,T90,35.00016583660281,130.01564358042094,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:42:08Z,BTR80,35.00011385092085,130.0295801675219,K2BlackPanther,35.00005104978859,130.02456689676671,T90,35.00015218516575,130.01560635221819,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:42:09Z,BTR80,35.000101629453056,130.02968357357295,K2BlackPanther,35.00006324517441,130.0245810144792,T90,35.0001672950319,130.01554642125606,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:42:10Z,BTR80,35.00010573070736,130.02978412564556,K2BlackPanther,35.00005795117174,130.0246023249793,T90,35.00017521186726,130.01547265840424,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:42:11Z,BTR80,35.00012621951222,130.02986970796746,K2BlackPanther,35.00005333405217,130.02457860083206,T90,35.000164924337014,130.01538336005405,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:42:12Z,BTR80,35.0001228126884,130.02994294070376,K2BlackPanther,35.00004398057341,130.02460148381692,T90,35.0001477724491,130.01534284475525,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:42:13Z,BTR80,35.000092087609765,130.03001721060784,K2BlackPanther,35.000038386079524,130.02458479893335,T90,35.00016548018273,130.01527914217758,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:42:14Z,BTR80,35.00009110673178,130.03011156563574,K2BlackPanther,35.00005987323626,130.0245698466934,T90,35.000158125569925,130.01519442631638,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:42:15Z,BTR80,35.000104118517974,130.03020055251935,K2BlackPanther,35.000049481201145,130.0245873528442,T90,35.000152127038525,130.01513587517414,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:42:16Z,BTR80,35.000121911409956,130.0302735096893,K2BlackPanther,35.00005507908297,130.02458866156294,T90,35.00017403917068,130.01506528727302,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:42:17Z,BTR80,35.00009904077974,130.0303799482403,K2BlackPanther,35.00005358429623,130.0245718486059,T90,35.000153153239786,130.01501711609617,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:42:18Z,BTR80,35.00009501779677,130.03044730970635,K2BlackPanther,35.0000698560176,130.02458949011506,T90,35.00015804014201,130.01495275004712,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:42:19Z,BTR80,35.000107226634746,130.03056449357862,K2BlackPanther,35.00004308416725,130.02458525761293,T90,35.00015545319318,130.014901833686,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:42:20Z,BTR80,35.00009425035817,130.03065009691133,K2BlackPanther,35.00006089135711,130.0246007878815,T90,35.00015995070925,130.01484985201128,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:42:21Z,BTR80,35.00011112789515,130.0307155772544,K2BlackPanther,35.000049990057846,130.02460593928296,T90,35.000168253500554,130.01475021717377,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:42:22Z,BTR80,35.000123362474234,130.03079656764004,K2BlackPanther,35.00004103161015,130.02458350101014,T90,35.00017456916091,130.01469746881452,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:42:23Z,BTR80,35.00010435077551,130.03088835755537,K2BlackPanther,35.00004835112061,130.0245845881952,T90,35.000162806987994,130.0146332268525,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:42:24Z,BTR80,35.00010681459355,130.030974647341,K2BlackPanther,35.0000531899399,130.02459563064008,T90,35.00016096427908,130.0145687542261,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:42:25Z,BTR80,35.0001221542312,130.03109564178686,K2BlackPanther,35.000040919225164,130.0245647775829,T90,35.00017357747797,130.01451809528737,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:42:26Z,BTR80,35.00009934140453,130.03115295693203,K2BlackPanther,35.0000401863396,130.0246019248619,T90,35.00017116500996,130.0144436860803,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:42:27Z,BTR80,35.000106384068005,130.0312435924021,K2BlackPanther,35.00005968403825,130.02459342104856,T90,35.00016211493587,130.01437581528813,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:42:28Z,BTR80,35.00009900952156,130.03133784316623,K2BlackPanther,35.00006595526537,130.0245808622196,T90,35.00017231269281,130.01431992154386,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:42:29Z,BTR80,35.00011385326914,130.03141990681263,K2BlackPanther,35.00004604274395,130.02457571768244,T90,35.00017910920106,130.01426373091755,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:42:30Z,BTR80,35.00010282010577,130.03151999167835,K2BlackPanther,35.00005285326334,130.0245625375946,T90,35.00014636069993,130.01421132281,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:42:31Z,BTR80,35.00010307987693,130.03160327692476,K2BlackPanther,35.00005039930922,130.0245747634673,T90,35.00016611706348,130.01415020421032,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:42:32Z,BTR80,35.00010207285755,130.0317126162394,K2BlackPanther,35.00003909687673,130.0245629999329,T90,35.00017572569373,130.01408365923842,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:42:33Z,BTR80,35.00009912905848,130.03176490939111,K2BlackPanther,35.000051626267414,130.02458498564187,T90,35.00017657838993,130.0139978797872,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:42:34Z,BTR80,35.000092625103726,130.03188698630535,K2BlackPanther,35.00005619270627,130.02457220612513,T90,35.00014494407199,130.01393718293477,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:42:35Z,BTR80,35.000120830112124,130.03196571884337,K2BlackPanther,35.00005810497543,130.02459017400608,T90,35.00017644918837,130.01386157064226,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:42:36Z,BTR80,35.00012124486598,130.03204435250987,K2BlackPanther,35.00006005384569,130.0245680829727,T90,35.00017886946768,130.01383719269148,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:42:37Z,BTR80,35.00010131254449,130.03212457196497,K2BlackPanther,35.00004032717414,130.02458437630796,T90,35.00015335149732,130.01375843122585,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:42:38Z,BTR80,35.00011472240419,130.03223632422757,K2BlackPanther,35.00003841760412,130.024583307066,T90,35.00015367722557,130.0136818084447,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:42:39Z,BTR80,35.000098307623325,130.03231735316282,K2BlackPanther,35.000063663019084,130.02460531930777,T90,35.0001543280588,130.01362270752952,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:42:40Z,BTR80,35.00009237100189,130.03240544574146,K2BlackPanther,35.00006497422799,130.0245705559802,T90,35.000157545759905,130.01355834175544,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:42:41Z,BTR80,35.0001259152866,130.03249800233726,K2BlackPanther,35.0000442390844,130.02458202275955,T90,35.00017173477688,130.0135235491629,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:42:42Z,BTR80,35.00009364504531,130.03256053197097,K2BlackPanther,35.00006330011765,130.0246055565893,T90,35.00016840140428,130.01343913837914,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:42:43Z,BTR80,35.0000934270647,130.03266180969806,K2BlackPanther,35.00004130306933,130.02458213328592,T90,35.00015055550878,130.0133899568945,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:42:44Z,BTR80,35.00009408421883,130.0327657445493,K2BlackPanther,35.000058896920414,130.024586280145,T90,35.00016067321147,130.0132949380159,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:42:45Z,BTR80,35.00010489977535,130.03282017568117,K2BlackPanther,35.00003652246198,130.02457512363355,T90,35.000169262924345,130.013243368872,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:42:46Z,BTR80,35.00009767679603,130.0329356366299,K2BlackPanther,35.000064574599755,130.02459786152102,T90,35.00015468555793,130.0131861332657,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:42:47Z,BTR80,35.00010484575222,130.0330266008097,K2BlackPanther,35.000067109475246,130.02457616929607,T90,35.00018011299493,130.01310510982393,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:42:48Z,BTR80,35.000115373062656,130.0331072328357,K2BlackPanther,35.00005157036399,130.02456354881798,T90,35.00014963234948,130.01304731037598,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:42:49Z,BTR80,35.00010632777609,130.0332017903732,K2BlackPanther,35.00004468784021,130.02457921805322,T90,35.00015512884209,130.0129920305692,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:42:50Z,BTR80,35.00012493589182,130.03328678090026,K2BlackPanther,35.000038720562735,130.02458112693856,T90,35.00016593718616,130.01294556908647,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:42:51Z,BTR80,35.000096256272755,130.03336946561913,K2BlackPanther,35.0000611648348,130.02456276979493,T90,35.0001621977365,130.01285177900007,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:42:52Z,BTR80,35.000110382319875,130.03345262739958,K2BlackPanther,35.00005674252769,130.02456894444666,T90,35.00015784432817,130.01280525050285,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:42:53Z,BTR80,35.00011293929654,130.03356151949387,K2BlackPanther,35.00004735230454,130.02460504563692,T90,35.00014429727472,130.01276051771913,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:42:54Z,BTR80,35.00012388267834,130.03364440922417,K2BlackPanther,35.000057376640555,130.0245924200755,T90,35.00014675238024,130.0126994380647,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:42:55Z,BTR80,35.000115148074464,130.03372208754928,K2BlackPanther,35.00006636500469,130.02458045964374,T90,35.00016063003591,130.01263500594226,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:42:56Z,BTR80,35.000097312195614,130.03382419482597,K2BlackPanther,35.00005749839546,130.02458993058295,T90,35.000177753341035,130.01254063748155,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:42:57Z,BTR80,35.00010322813435,130.03389241028927,K2BlackPanther,35.000067813541555,130.0245643545492,T90,35.000150960053446,130.01248701965702,ahead of,behind of,ahead of,behind of,ahead of,behind of
